ax,ay,az,gx,gy,gz
0.038955688477,-0.041534423828,0.232528686523,-0.009933471680,0.002487182617,0.023696899414
0.036163330078,-0.052200317383,0.219421386719,-0.007232666016,0.010498046875,0.022262573242
0.022644042969,-0.050292968750,0.205245971680,0.003585815430,0.020339965820,0.024307250977
0.006256103516,-0.031387329102,0.210098266602,0.011245727539,0.024368286133,0.026931762695
0.011825561523,0.009201049805,0.147094726563,0.040725708008,0.035766601563,0.026641845703
0.027206420898,0.020492553711,0.131256103516,0.033065795898,0.035797119141,0.022979736328
0.047637939453,0.015975952148,0.121887207031,0.027435302734,0.024200439453,0.011276245117
0.062042236328,-0.034271240234,0.135803222656,0.024810791016,0.020462036133,0.007049560547
0.065002441406,-0.062927246094,0.152969360352,0.020919799805,0.016082763672,0.006103515625
0.098556518555,-0.106430053711,0.179901123047,0.015701293945,0.011886596680,0.014755249023
0.076141357422,-0.126785278320,0.202697753906,0.013183593750,0.008834838867,0.021713256836
0.032302856445,-0.128570556641,0.316955566406,-0.010253906250,0.003585815430,0.039031982422
0.003524780273,-0.115173339844,0.336425781250,-0.001342773438,0.017196655273,0.049346923828
-0.005493164063,-0.073806762695,0.325180053711,0.007522583008,0.056198120117,0.072143554688
-0.058380126953,0.043869018555,0.271926879883,0.010086059570,0.068481445313,0.079711914063
-0.080337524414,0.089599609375,0.222076416016,0.013061523438,0.079223632813,0.081192016602
-0.076065063477,0.185226440430,0.149841308594,-0.039840698242,0.100234985352,0.067214965820
-0.057052612305,0.197784423828,0.087356567383,-0.045822143555,0.109771728516,0.048660278320
-0.026885986328,0.173690795898,-0.000411987305,-0.041091918945,0.102340698242,0.005798339844
-0.007873535156,0.148727416992,-0.017791748047,-0.037246704102,0.087249755859,-0.010299682617
0.000411987305,0.094863891602,-0.039047241211,-0.028335571289,0.054641723633,-0.027343750000
0.009613037109,0.080627441406,-0.037353515625,-0.021850585938,0.036712646484,-0.032104492188
0.023376464844,0.060440063477,-0.049041748047,0.015945434570,-0.004486083984,-0.038848876953
0.024490356445,0.055313110352,0.039581298828,0.059555053711,-0.021331787109,-0.039688110352
-0.002990722656,0.035049438477,0.081604003906,0.083251953125,-0.028411865234,-0.045547485352
-0.017883300781,-0.012451171875,0.095291137695,0.086090087891,-0.012405395508,-0.049468994141
-0.037780761719,-0.006759643555,0.088653564453,0.079315185547,0.000808715820,-0.043533325195
