ax,ay,az,gx,gy,gz
-0.006622314453,0.289199829102,0.004776000977,-0.023559570313,0.020324707031,0.022003173828
-0.005905151367,0.317382812500,0.002593994141,-0.026245117188,0.017883300781,0.013916015625
-0.009048461914,0.365036010742,0.001663208008,-0.031448364258,0.012878417969,-0.001098632813
-0.013504028320,0.385528564453,0.001937866211,-0.031112670898,0.011306762695,-0.010330200195
-0.021957397461,0.349014282227,0.019760131836,-0.033843994141,0.015884399414,-0.029754638672
-0.037017822266,0.331542968750,-0.005538940430,-0.040130615234,0.020568847656,-0.038986206055
-0.057662963867,0.277053833008,0.043029785156,-0.043502807617,0.015670776367,-0.064987182617
-0.067779541016,0.232788085938,0.059387207031,-0.036163330078,0.017639160156,-0.076309204102
-0.093276977539,0.187774658203,0.068283081055,-0.020660400391,0.019790649414,-0.092453002930
-0.107604980469,0.158447265625,0.079025268555,-0.013168334961,0.021713256836,-0.102005004883
-0.118438720703,0.048126220703,0.080215454102,-0.002120971680,0.029739379883,-0.117218017578
-0.120010375977,0.005325317383,0.059646606445,0.003906250000,0.034820556641,-0.121322631836
-0.123535156250,-0.017547607422,0.020996093750,0.019409179688,0.041748046875,-0.122467041016
-0.115509033203,-0.092056274414,-0.024902343750,0.023818969727,0.041076660156,-0.120452880859
-0.107559204102,-0.158615112305,-0.071426391602,0.025604248047,0.035583496094,-0.102981567383
-0.035522460938,-0.343536376953,-0.175323486328,-0.002975463867,0.032577514648,-0.085769653320
0.006820678711,-0.373352050781,-0.178405761719,-0.025985717773,0.023727416992,-0.034362792969
0.079513549805,-0.403045654297,-0.236282348633,-0.063339233398,0.018066406250,-0.016510009766
0.089675903320,-0.357421875000,-0.223175048828,-0.065353393555,0.008636474609,0.003570556641
0.096389770508,-0.244293212891,-0.164443969727,-0.041107177734,-0.011199951172,0.031250000000
0.101577758789,-0.219512939453,-0.138122558594,-0.032638549805,-0.019439697266,0.031158447266
0.109512329102,-0.204193115234,-0.101989746094,-0.012329101563,-0.029678344727,0.031341552734
0.107879638672,-0.167266845703,-0.074096679688,-0.005935668945,-0.033477783203,0.045715332031
0.124130249023,-0.171569824219,-0.004058837891,0.002471923828,-0.036621093750,0.043975830078
0.129974365234,-0.188720703125,0.042037963867,0.003295898438,-0.036880493164,0.042297363281
