ax,ay,az,gx,gy,gz
0.098403930664,-0.022766113281,0.188583374023,-0.006088256836,-0.032989501953,-0.010772705078
0.076324462891,0.013046264648,0.240417480469,0.002761840820,-0.028076171875,-0.010559082031
0.113388061523,-0.031585693359,0.211929321289,0.012924194336,-0.012451171875,-0.010818481445
0.114379882813,-0.014739990234,0.255599975586,0.008987426758,-0.009262084961,-0.005371093750
0.148330688477,0.024627685547,0.296020507813,-0.000579833984,0.014572143555,0.000122070313
0.165573120117,0.027450561523,0.336471557617,-0.010635375977,0.029190063477,-0.000030517578
0.141632080078,0.024093627930,0.376663208008,-0.042221069336,0.068710327148,-0.000106811523
0.148101806641,0.059402465820,0.314437866211,-0.049346923828,0.091247558594,0.004302978516
0.102661132813,0.003295898438,0.344894409180,-0.067184448242,0.118804931641,-0.009933471680
0.013305664063,-0.098297119141,0.304336547852,-0.080169677734,0.142074584961,-0.006637573242
-0.021575927734,-0.083206176758,0.244049072266,-0.080810546875,0.158554077148,-0.000228881836
-0.082092285156,-0.071655273438,0.117660522461,-0.074447631836,0.170593261719,-0.004104614258
-0.100479125977,-0.055374145508,0.036437988281,-0.062835693359,0.168441772461,-0.008193969727
-0.111038208008,-0.043197631836,-0.079910278320,-0.035385131836,0.147567749023,-0.017440795898
-0.099716186523,-0.051208496094,-0.097640991211,-0.029312133789,0.131683349609,-0.022705078125
-0.083648681641,-0.018127441406,-0.157073974609,-0.004592895508,0.098052978516,-0.026565551758
-0.082717895508,-0.016403198242,-0.202407836914,0.006576538086,0.081146240234,-0.029968261719
-0.050888061523,-0.000167846680,-0.220520019531,0.013946533203,0.046249389648,-0.025909423828
-0.032836914063,0.017837524414,-0.199447631836,0.012405395508,0.020553588867,-0.016830444336
-0.025131225586,0.021850585938,-0.202056884766,0.009368896484,0.007980346680,-0.016052246094
-0.027252197266,0.008819580078,-0.193161010742,0.007171630859,-0.003463745117,-0.016433715820
-0.010848999023,-0.014465332031,-0.184295654297,0.002227783203,-0.019470214844,-0.011505126953
-0.009719848633,-0.026718139648,-0.170379638672,-0.001190185547,-0.027236938477,-0.007675170898
-0.014511108398,-0.059127807617,-0.168258666992,-0.005661010742,-0.032440185547,0.001419067383
-0.016174316406,-0.063629150391,-0.172988891602,-0.007705688477,-0.033798217773,0.006881713867
-0.001663208008,-0.052703857422,-0.198318481445,-0.008377075195,-0.038986206055,0.016586303711
0.003326416016,-0.032836914063,-0.199432373047,-0.008087158203,-0.044860839844,0.019958496094
0.009124755859,-0.012008666992,-0.174346923828,-0.004165649414,-0.057785034180,0.021499633789
0.012420654297,-0.009536743164,-0.140609741211,-0.003295898438,-0.064529418945,0.020187377930
0.017196655273,0.012252807617,-0.079788208008,-0.001632690430,-0.073074340820,0.016021728516
0.006484985352,0.016616821289,-0.073730468750,-0.000305175781,-0.077087402344,0.012039184570
-0.007919311523,-0.006988525391,-0.037094116211,0.003631591797,-0.098861694336,0.007400512695
-0.008331298828,-0.008712768555,0.026733398438,0.007934570313,-0.114273071289,0.009826660156
0.007431030273,0.005203247070,0.105346679688,0.013763427734,-0.117492675781,0.017486572266
0.017608642578,0.012893676758,0.130859375000,0.017395019531,-0.112945556641,0.018463134766
0.019454956055,0.007705688477,0.122436523438,0.025802612305,-0.101547241211,0.016784667969
0.025878906250,-0.002685546875,0.140808105469,0.026611328125,-0.099731445313,0.016601562500
0.053359985352,-0.006179809570,0.216140747070,0.022674560547,-0.089462280273,0.018386840820
0.064483642578,0.003662109375,0.221740722656,0.025772094727,-0.078521728516,0.018722534180
0.067459106445,-0.014419555664,0.215011596680,0.034362792969,-0.058532714844,0.019744873047
0.077178955078,0.029190063477,0.190307617188,0.032501220703,-0.049728393555,0.017990112305
0.065292358398,0.022888183594,0.176361083984,0.031570434570,-0.042800903320,0.015594482422
0.098327636719,0.019104003906,0.128601074219,0.031097412109,-0.027236938477,0.012725830078
0.080215454102,0.023712158203,0.140182495117,0.020141601563,-0.025985717773,0.009567260742
0.070831298828,-0.008956909180,0.156707763672,0.009872436523,-0.021606445313,0.004959106445
0.064605712891,-0.013198852539,0.132522583008,0.011840820313,-0.016662597656,0.004989624023
0.058547973633,-0.023071289063,0.119323730469,0.012603759766,-0.018234252930,0.004516601563
0.061233520508,-0.037658691406,0.132247924805,0.013793945313,-0.022033691406,0.004211425781
0.069808959961,0.001739501953,0.142074584961,0.019271850586,-0.024093627930,0.007476806641
