ax,ay,az,gx,gy,gz
-0.032760620117,-0.260559082031,0.149734497070,-0.008544921875,-0.000274658203,-0.001571655273
-0.018936157227,-0.102798461914,0.112808227539,-0.026458740234,0.001632690430,0.004257202148
-0.027877807617,0.025817871094,0.113067626953,-0.023574829102,-0.003311157227,-0.023620605469
-0.009170532227,0.009979248047,0.127807617188,-0.022506713867,-0.005172729492,-0.028762817383
-0.002182006836,0.006240844727,0.188018798828,-0.013320922852,-0.000701904297,-0.008468627930
-0.010650634766,0.046020507813,0.238357543945,-0.025146484375,0.007369995117,0.000015258789
-0.003387451172,0.040771484375,0.272033691406,-0.020935058594,0.028732299805,-0.000152587891
-0.004867553711,0.029067993164,0.288711547852,-0.015136718750,0.038208007813,-0.002014160156
-0.016723632813,0.021331787109,0.328109741211,-0.022399902344,0.062484741211,-0.000762939453
-0.008956909180,0.003128051758,0.299362182617,-0.030487060547,0.074829101563,-0.000900268555
-0.003860473633,0.000000000000,0.257675170898,-0.019866943359,0.100708007813,-0.000183105469
0.006179809570,0.016738891602,0.187133789063,-0.001312255859,0.110397338867,0.004394531250
0.025939941406,0.009719848633,0.274948120117,0.013977050781,0.102951049805,0.019638061523
0.041427612305,0.038345336914,0.247772216797,0.007263183594,0.104080200195,-0.011947631836
0.032958984375,0.034698486328,0.218582153320,0.020278930664,0.103424072266,-0.021209716797
0.046920776367,0.037338256836,0.246917724609,0.056594848633,0.096908569336,-0.017074584961
0.041488647461,0.030868530273,0.263259887695,0.068786621094,0.097167968750,-0.015823364258
0.001403808594,0.015335083008,0.203552246094,0.044784545898,0.108535766602,-0.009902954102
-0.016159057617,0.015106201172,0.155868530273,0.016769409180,0.113815307617,-0.006423950195
-0.018600463867,-0.001495361328,0.077911376953,-0.000946044922,0.117538452148,-0.003250122070
-0.036178588867,-0.014495849609,0.056976318359,-0.004684448242,0.116989135742,0.000564575195
-0.036514282227,-0.022232055664,0.047012329102,-0.021911621094,0.117248535156,0.010360717773
-0.055694580078,-0.011962890625,-0.009353637695,-0.029510498047,0.116592407227,0.012466430664
-0.065200805664,-0.003967285156,-0.054687500000,-0.033447265625,0.111511230469,0.005065917969
-0.073883056641,0.010269165039,-0.123886108398,-0.027099609375,0.107650756836,-0.000457763672
-0.074005126953,0.015243530273,-0.143646240234,-0.021545410156,0.101760864258,-0.004104614258
-0.082748413086,0.022918701172,-0.182067871094,-0.012512207031,0.085235595703,-0.008865356445
-0.082229614258,0.027191162109,-0.195114135742,-0.010040283203,0.075729370117,-0.010284423828
-0.093612670898,0.030517578125,-0.228088378906,0.002136230469,0.055541992188,-0.016754150391
-0.102264404297,0.021408081055,-0.259552001953,0.013778686523,0.043426513672,-0.023117065430
-0.112319946289,0.004104614258,-0.329391479492,0.003860473633,0.022415161133,-0.027603149414
-0.108703613281,-0.008895874023,-0.355590820313,-0.009201049805,0.008422851563,-0.024642944336
-0.108215332031,-0.017349243164,-0.357910156250,-0.008422851563,-0.028457641602,-0.020767211914
-0.107650756836,-0.026245117188,-0.337005615234,0.002090454102,-0.049453735352,-0.021759033203
-0.116851806641,-0.019531250000,-0.253417968750,0.012817382813,-0.090377807617,-0.020904541016
-0.120605468750,-0.028518676758,-0.213928222656,0.018264770508,-0.107055664063,-0.021560668945
-0.090255737305,-0.091125488281,-0.041519165039,0.022277832031,-0.136260986328,-0.020385742188
-0.039306640625,-0.137908935547,0.094024658203,0.028961181641,-0.145477294922,-0.017974853516
0.155166625977,-0.151947021484,0.499877929687,0.050186157227,-0.164276123047,-0.028350830078
0.234497070313,-0.134231567383,0.499938964844,0.057617187500,-0.152954101563,-0.035324096680
0.291915893555,-0.191207885742,0.433654785156,0.001052856445,-0.050125122070,-0.012756347656
0.328781127930,-0.142654418945,0.413436889648,-0.048599243164,-0.022857666016,0.006774902344
