ax,ay,az,gx,gy,gz
-0.006942749023,-0.041610717773,0.173263549805,-0.012023925781,-0.002395629883,0.021072387695
0.004302978516,-0.013565063477,0.231460571289,-0.020187377930,-0.000045776367,0.034896850586
0.042663574219,0.040405273438,0.354995727539,0.007369995117,0.017730712891,0.044967651367
0.034790039063,0.086013793945,0.415466308594,0.026016235352,0.032562255859,0.037231445313
0.032562255859,0.175155639648,0.480117797852,0.040039062500,0.070632934570,0.030288696289
-0.014785766602,0.284927368164,0.497955322266,0.043090820313,0.089752197266,0.019760131836
-0.067031860352,0.283157348633,0.442901611328,0.035186767578,0.105331420898,-0.011489868164
-0.086715698242,0.217834472656,0.332626342773,0.011489868164,0.125488281250,-0.026031494141
-0.036392211914,0.143539428711,0.377273559570,0.004882812500,0.127014160156,-0.034713745117
0.047622680664,-0.022262573242,0.452056884766,-0.001235961914,0.143463134766,-0.040634155273
0.026962280273,-0.060806274414,0.467803955078,-0.003738403320,0.154510498047,-0.036666870117
-0.081832885742,-0.137054443359,0.435424804687,-0.003372192383,0.178741455078,-0.020004272461
-0.135208129883,-0.180404663086,0.386810302734,-0.001159667969,0.192764282227,-0.007171630859
-0.252593994141,-0.202392578125,0.268402099609,0.003082275391,0.213531494141,0.019714355469
-0.304977416992,-0.205245971680,0.184616088867,-0.005371093750,0.214935302734,0.029129028320
-0.300964355469,-0.255569458008,0.001052856445,-0.026916503906,0.199020385742,0.041168212891
-0.294860839844,-0.242279052734,-0.054718017578,-0.035675048828,0.183425903320,0.028305053711
-0.275466918945,-0.203399658203,-0.152725219727,-0.025558471680,0.146347045898,0.026718139648
-0.234252929688,-0.185958862305,-0.166717529297,-0.022384643555,0.123580932617,0.035934448242
-0.178024291992,-0.154357910156,-0.190490722656,-0.015655517578,0.083358764648,0.032608032227
-0.160720825195,-0.129760742188,-0.186706542969,-0.014190673828,0.062133789063,0.028244018555
-0.163909912109,-0.045059204102,-0.188949584961,-0.012451171875,0.030624389648,0.018783569336
-0.151245117188,-0.012619018555,-0.184387207031,-0.009765625000,0.015945434570,0.012374877930
-0.128906250000,0.026016235352,-0.171951293945,-0.010574340820,-0.011230468750,0.000823974609
-0.070907592773,0.019760131836,-0.158203125000,-0.011657714844,-0.025939941406,-0.006622314453
-0.060333251953,0.013565063477,-0.151153564453,-0.009292602539,-0.044387817383,-0.015945434570
-0.037490844727,-0.004257202148,-0.201705932617,-0.007675170898,-0.050125122070,-0.017181396484
-0.027969360352,-0.012771606445,-0.216476440430,-0.008132934570,-0.069549560547,-0.010742187500
-0.016098022461,-0.009109497070,-0.101867675781,-0.011352539063,-0.068038940430,-0.005310058594
0.043670654297,-0.031005859375,-0.164382934570,-0.004928588867,-0.021072387695,0.007186889648
0.022369384766,0.015991210938,-0.138336181641,0.000534057617,-0.003829956055,0.014419555664
0.038940429688,0.012084960938,-0.155593872070,0.002334594727,-0.004241943359,0.012054443359
0.048416137695,-0.001449584961,-0.154983520508,-0.001754760742,-0.016555786133,0.008270263672
0.055358886719,0.005737304688,-0.145339965820,-0.002746582031,-0.021606445313,0.007186889648
0.066482543945,0.003997802734,-0.130462646484,-0.000274658203,-0.026733398438,0.000122070313
0.071212768555,0.002182006836,-0.125076293945,0.000976562500,-0.029571533203,-0.001388549805
0.073089599609,-0.013519287109,-0.112625122070,-0.001937866211,-0.032699584961,-0.000717163086
0.082809448242,-0.026794433594,-0.090316772461,-0.003021240234,-0.035171508789,0.000747680664
0.088668823242,-0.007812500000,-0.070892333984,0.003326416016,-0.033035278320,0.003036499023
0.083740234375,0.003692626953,-0.073577880859,0.006607055664,-0.030761718750,0.002166748047
0.084259033203,0.017623901367,-0.083465576172,0.010055541992,-0.028335571289,0.001602172852
0.087249755859,0.020172119141,-0.086120605469,0.010223388672,-0.028427124023,0.001724243164
0.090728759766,0.018539428711,-0.088272094727,0.009277343750,-0.030456542969,0.000793457031
0.096969604492,0.014785766602,-0.088745117188,0.009002685547,-0.032714843750,0.000137329102
0.095367431641,0.017364501953,-0.084442138672,0.009048461914,-0.035980224609,-0.001129150391
0.094345092773,0.012969970703,-0.066024780273,0.010345458984,-0.042205810547,-0.001831054688
0.098892211914,0.007385253906,-0.048995971680,0.010528564453,-0.044494628906,-0.002838134766
0.099914550781,-0.001098632813,-0.024963378906,0.011901855469,-0.044906616211,-0.006835937500
0.100936889648,-0.005416870117,-0.018753051758,0.012588500977,-0.044601440430,-0.006820678711
0.100555419922,-0.001541137695,-0.021972656250,0.009750366211,-0.041290283203,-0.003707885742
0.096694946289,-0.001296997070,-0.022811889648,0.007705688477,-0.040542602539,-0.002487182617
0.099182128906,-0.005615234375,-0.032913208008,0.005508422852,-0.040710449219,0.000732421875
0.099578857422,-0.006149291992,-0.031265258789,0.002700805664,-0.041854858398,0.003067016602
0.089324951172,0.001434326172,-0.012741088867,-0.003097534180,-0.047012329102,0.007034301758
0.087081909180,0.002532958984,-0.001510620117,-0.003204345703,-0.048828125000,0.007720947266
0.086746215820,0.005538940430,0.024490356445,-0.003921508789,-0.050384521484,0.008270263672
0.092483520508,0.001358032227,0.035430908203,-0.004364013672,-0.050292968750,0.008682250977
0.094543457031,0.001022338867,0.046691894531,-0.004119873047,-0.049835205078,0.009384155273
0.094711303711,-0.011138916016,0.036010742188,-0.002487182617,-0.048416137695,0.008941650391
0.089859008789,-0.009780883789,0.031616210938,-0.002258300781,-0.048171997070,0.008819580078
0.083267211914,-0.012817382813,0.024444580078,-0.000839233398,-0.051086425781,0.009170532227
0.083908081055,-0.003616333008,0.037322998047,-0.003097534180,-0.053131103516,0.010253906250
0.077758789063,0.005798339844,0.066390991211,0.008468627930,-0.053207397461,0.007705688477
0.078582763672,-0.004272460938,0.068588256836,0.016189575195,-0.051300048828,0.004867553711
0.071609497070,-0.003021240234,0.085891723633,0.016281127930,-0.049133300781,0.000656127930
0.064849853516,0.000488281250,0.090072631836,0.017822265625,-0.048034667969,-0.001724243164
0.062210083008,0.016830444336,0.096160888672,0.016296386719,-0.046447753906,-0.002731323242
0.054107666016,0.025115966797,0.098953247070,0.009658813477,-0.046203613281,-0.001007080078
0.046768188477,0.026245117188,0.095565795898,-0.008132934570,-0.046463012695,0.003387451172
0.046325683594,0.007141113281,0.098388671875,-0.015853881836,-0.049362182617,0.006134033203
0.050079345703,-0.004562377930,0.097000122070,-0.020935058594,-0.052062988281,0.008926391602
0.049331665039,-0.018981933594,0.101654052734,-0.024826049805,-0.054763793945,0.015869140625
0.048446655273,-0.014053344727,0.115432739258,-0.023284912109,-0.053955078125,0.019485473633
0.049530029297,-0.005844116211,0.147384643555,-0.006301879883,-0.046157836914,0.019119262695
0.048583984375,0.001129150391,0.151046752930,0.002426147461,-0.040969848633,0.015930175781
0.030502319336,0.017150878906,0.130798339844,0.015625000000,-0.032882690430,0.008010864258
0.024398803711,0.013610839844,0.112579345703,0.022094726563,-0.030197143555,0.002182006836
0.019668579102,-0.010711669922,0.092315673828,0.026550292969,-0.030975341797,-0.006561279297
0.010818481445,-0.028213500977,0.097778320313,0.021286010742,-0.033462524414,-0.008972167969
-0.017883300781,0.018890380859,0.013809204102,-0.004486083984,-0.073013305664,0.025665283203
-0.062973022461,-0.006271362305,0.240280151367,0.011230468750,-0.112991333008,0.034927368164
-0.036117553711,0.224487304688,0.499938964844,-0.082534790039,-0.099136352539,0.046035766602
0.038803100586,-0.025650024414,0.147949218750,0.006973266602,0.024520874023,-0.010009765625
0.049102783203,-0.052688598633,0.067321777344,-0.017669677734,0.039443969727,-0.024948120117
0.001998901367,0.030807495117,0.120605468750,0.027587890625,0.014297485352,-0.007095336914
0.001296997070,0.015594482422,0.085632324219,0.045898437500,0.023178100586,-0.008300781250
